server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
14;362;363.345715519426;365.345715519426;711;23;3.0;2.0
7;359;363.39182879306145;384.39182879306145;705;20;21.0;21.0
11;364;364.52423088208064;389.52423088208064;717;19;26.0;25.0
10;356;365.0;382.0;687;20;17.0;17.0
14;361;365.345715519426;391.345715519426;708;13;26.0;26.0
6;366;366.112216800112;376.112216800112;726;29;10.0;10.0
12;362;367.58038734555066;393.58038734555066;710;17;25.0;26.0
2;369;369.0;373.0;729;14;3.0;4.0
0;359;369.11226260757456;391.11226260757456;706;4;21.0;22.0
17;353;369.52476115507665;395.52476115507665;684;10;23.0;26.0
15;364;370.55775295991396;371.55775295991396;716;22;1.0;1.0
15;371;371.55775295991396;395.55775295991396;735;11;25.0;24.0
1;364;372.0;392.0;718;27;20.0;20.0
2;365;373.0;383.0;720;29;11.0;10.0
8;365;374.0;395.0;722;19;24.0;21.0
4;366;375.0;377.0;725;5;3.0;2.0
13;369;376.0;384.0;730;22;9.0;8.0
6;369;376.112216800112;387.112216800112;731;0;10.0;11.0
19;374;378.0;398.0;740;28;20.0;20.0
5;371;380.57754796008874;395.57754796008874;732;29;16.0;15.0
3;372;381.0;387.0;736;13;5.0;6.0
16;382;382.0;405.0;751;29;22.0;23.0
10;382;382.0;400.0;749;5;16.0;18.0
2;383;383.0;396.0;756;22;14.0;13.0
13;377;384.0;398.0;743;0;14.0;14.0
7;377;384.39182879306145;391.39182879306145;744;8;6.0;7.0
3;379;387.0;402.0;747;12;13.0;15.0
6;379;387.112216800112;397.112216800112;748;4;10.0;10.0
18;382;387.2629934382683;402.2629934382683;750;25;16.0;15.0
11;388;389.52423088208064;401.52423088208064;763;8;13.0;12.0
0;389;391.11226260757456;404.11226260757456;766;11;11.0;13.0
14;382;391.345715519426;418.345715519426;752;14;26.0;27.0
7;383;391.39182879306145;392.39182879306145;753;28;1.0;1.0
1;392;392.0;407.0;776;26;15.0;15.0
7;383;392.39182879306145;422.39182879306145;754;24;29.0;30.0
12;385;393.58038734555066;403.58038734555066;759;3;10.0;10.0
8;383;395.0;418.0;755;11;21.0;23.0
